tree,plot,time,ht,mortyr
p17t22,17,26,63.176120631153154,136
p17t22,17,27,65.87053129794852,136
p17t22,17,28,63.642522718464804,136
p17t22,17,29,63.839804931790056,136
p17t22,17,30,67.2297984697981,136
p17t22,17,31,65.76135210753907,136
p17t22,17,32,65.23903732489683,136
p17t22,17,33,66.31830107339313,136
p17t22,17,34,67.52589838086001,136
p17t22,17,35,69.9811845189169,136
p17t22,17,36,67.97474201694942,136
p17t22,17,37,67.41260281292098,136
p17t22,17,38,69.02629722484326,136
p17t22,17,39,69.71527930595602,136
p17t22,17,40,69.37759394658609,136
p17t22,17,41,64.39442453554908,136
p17t22,17,42,67.44979021784833,136
p17t22,17,43,69.57596523177055,136
p17t22,17,44,70.86011536889065,136
p17t22,17,45,69.84970894680907,136
p17t22,17,46,69.71333475516249,136
p17t22,17,47,69.62680147767063,136
p17t22,17,48,73.1122536891947,136
p17t22,17,49,70.25955297024309,136
p17t22,17,50,70.24191422481213,136
p17t22,17,51,68.57686876978565,136
p17t22,17,52,69.82438866633564,136
p17t22,17,53,72.63745033251442,136
p17t22,17,54,72.62694775295775,136
p17t22,17,55,72.66220729341208,136
p17t22,17,56,72.08957797724344,136
p17t22,17,57,71.32663059256639,136
p17t22,17,58,69.64886205313648,136
p17t22,17,59,69.86178692927106,136
p17t22,17,60,70.17469250771987,136
p17t22,17,61,68.89911194607791,136
p17t22,17,62,69.4498192723816,136
p17t22,17,63,73.01236213350235,136
p17t22,17,64,70.9365924634184,136
p17t22,17,65,70.28503586287161,136
p17t22,17,66,72.9890474305986,136
p17t22,17,67,70.57961954689314,136
p17t22,17,68,70.04970270686361,136
p17t22,17,69,69.82520539660337,136
p17t22,17,70,65.88476233524335,136
p17t22,17,71,69.59056682805738,136
p17t22,17,72,75.45131658004071,136
p17t22,17,73,73.12841031224849,136
p17t22,17,74,71.14935234077262,136
p17t22,17,75,71.73386719334701,136
p17t22,17,76,69.37530142114842,136
p17t22,17,77,72.09271075374498,136
p17t22,17,78,70.62119980632392,136
p17t22,17,79,71.55853857662433,136
p17t22,17,80,70.80570866994499,136
p17t22,17,81,72.3644401639493,136
p17t22,17,82,69.28048654116802,136
p17t22,17,83,70.00995910331959,136
p17t22,17,84,70.74641838172496,136
p17t22,17,85,74.32756162435963,136
p17t22,17,86,73.97181471824035,136
p17t22,17,87,70.70793057516383,136
p17t22,17,88,69.07537818107267,136
p17t22,17,89,73.20114326405911,136
p17t22,17,90,70.86125411672545,136
p17t22,17,91,69.4900024307094,136
p17t22,17,92,71.75923234247543,136
p17t22,17,93,70.8994437886186,136
p17t22,17,94,68.79078190419952,136
p17t22,17,95,69.3905983576309,136
p17t22,17,96,72.51882373377799,136
p17t22,17,97,69.84940822126141,136
p17t22,17,98,74.01052571038679,136
p17t22,17,99,70.89934350734012,136
p17t22,17,100,75.74139167213394,136
p17t22,17,101,75.47703926936435,136
p17t23,17,80,1.4031195408761703,167
p17t23,17,81,6.611456965123287,167
p17t23,17,82,3.411450859022408,167
p17t23,17,83,3.1350238472389087,167
p17t23,17,84,-0.36078289898782323,167
p17t23,17,85,4.4798291045525,167
p17t23,17,86,4.156105987968748,167
p17t23,17,87,2.8465862121964896,167
p17t23,17,88,8.414469473316531,167
p17t23,17,89,7.783815846876894,167
p17t23,17,90,6.174524485956886,167
p17t23,17,91,5.839237695623169,167
p17t23,17,92,7.80155517547362,167
p17t23,17,93,7.189905246647751,167
p17t23,17,94,6.968540334751849,167
p17t23,17,95,7.204735789892824,167
p17t23,17,96,11.950345137978438,167
p17t23,17,97,13.6796900552995,167
p17t23,17,98,15.357151784559667,167
p17t23,17,99,10.47149623581775,167
p17t23,17,100,15.639669904731766,167
p17t23,17,101,15.769907578600476,167
p17t24,17,50,2.792048554865088,111
p17t24,17,51,6.282758696296843,111
p17t24,17,52,8.527688288865436,111
p17t24,17,53,10.426625165371961,111
p17t24,17,54,6.1923231846867,111
p17t24,17,55,8.544575360294294,111
p17t24,17,56,6.378493063886344,111
p17t24,17,57,8.448034597709047,111
p17t24,17,58,9.435318078933921,111
p17t24,17,59,12.305487646688302,111
p17t24,17,60,14.415811942888134,111
p17t24,17,61,15.972770051830533,111
p17t24,17,62,13.519356916221353,111
p17t24,17,63,18.148616230432445,111
p17t24,17,64,20.59962297258599,111
p17t24,17,65,22.087687996887436,111
p17t24,17,66,23.83562428601922,111
p17t24,17,67,25.010450830421295,111
p17t24,17,68,29.76717464601146,111
p17t24,17,69,32.097253746630074,111
p17t24,17,70,31.708126974023656,111
p17t24,17,71,35.00739240973062,111
p17t24,17,72,38.761753139496115,111
p17t24,17,73,45.023200353977295,111
p17t24,17,74,42.12430168641274,111
p17t24,17,75,48.81732857769735,111
p17t24,17,76,51.10203923775401,111
p17t24,17,77,50.0857313573582,111
p17t24,17,78,51.83827236042984,111
p17t24,17,79,54.97129892073023,111
p17t24,17,80,56.916165206111,111
p17t24,17,81,59.234055757162565,111
p17t24,17,82,60.262079775457856,111
p17t24,17,83,66.71898830875497,111
p17t24,17,84,71.5375272344218,111
p17t24,17,85,68.24606817273347,111
p17t24,17,86,68.3366157713735,111
p17t24,17,87,69.64324374605434,111
p17t24,17,88,77.43844592611475,111
p17t24,17,89,83.20231168679676,111
p17t24,17,90,86.3517844392423,111
p17t24,17,91,84.12171717204515,111
p17t24,17,92,89.60725172447219,111
p17t24,17,93,93.20620785727903,111
p17t24,17,94,91.13032421824028,111
p17t24,17,95,97.406606497535,111
p17t24,17,96,97.64984020730918,111
p17t24,17,97,96.30291456824587,111
p17t24,17,98,103.12256442460995,111
p17t24,17,99,98.82902912682648,111
p17t24,17,100,99.90714132495076,111
p17t24,17,101,102.20367325172093,111
p17t25,17,1,24.450830697581253,70
p17t25,17,2,28.95692319869659,70
p17t25,17,3,29.095862762422712,70
p17t25,17,4,31.648980296802577,70
p17t25,17,5,38.29840942801334,70
p17t25,17,6,41.13748070196376,70
p17t25,17,7,39.18717329987926,70
p17t25,17,8,42.69515431156113,70
p17t25,17,9,42.85986282443942,70
p17t25,17,10,44.742741509378845,70
p17t25,17,11,42.580119428854864,70
p17t25,17,12,52.16029674668384,70
p17t25,17,13,55.31315131791925,70
p17t25,17,14,56.80660093254445,70
p17t25,17,15,59.70623183952173,70
p17t25,17,16,61.07050269820196,70
p17t25,17,17,66.9421623888115,70
p17t25,17,18,66.26537530365322,70
p17t25,17,19,64.14963796350729,70
p17t25,17,20,68.02473008039578,70
p17t25,17,21,71.14985029158348,70
p17t25,17,22,69.89952794134132,70
p17t25,17,23,71.86649957794367,70
p17t25,17,24,79.37728593024485,70
p17t25,17,25,88.23695251068894,70
p17t25,17,26,88.72808649106032,70
p17t25,17,27,89.87584481243998,70
p17t25,17,28,94.98384522838117,70
p17t25,17,29,92.38960809156204,70
p17t25,17,30,93.65100531674547,70
p17t25,17,31,98.49644926349735,70
p17t25,17,32,97.56903661537729,70
p17t25,17,33,96.19293186291975,70
p17t25,17,34,102.06695918384489,70
p17t25,17,35,103.88336155420222,70
p17t25,17,36,101.85177020859082,70
p17t25,17,37,105.29253989505531,70
p17t25,17,38,108.50415449558098,70
p17t25,17,39,104.63737369479682,70
p17t25,17,40,109.70084112273622,70
p17t25,17,41,109.34330318956727,70
p17t25,17,42,108.7211023881492,70
p17t25,17,43,112.12377892850763,70
p17t25,17,44,109.14266649436969,70
p17t25,17,45,115.27937959348293,70
p17t25,17,46,113.31454181896662,70
p17t25,17,47,113.07299346745879,70
p17t25,17,48,113.23548499399597,70
p17t25,17,49,109.77643415630372,70
p17t25,17,50,114.64539850286384,70
p17t25,17,51,113.85619197810753,70
p17t25,17,52,111.7382582591376,70
p17t25,17,53,114.60662302240875,70
p17t25,17,54,113.53991634526749,70
p17t25,17,55,111.51301502255332,70
p17t25,17,56,115.27749370256679,70
p17t25,17,57,114.42240710136637,70
p17t25,17,58,111.65765718652999,70
p17t25,17,59,114.72203256790655,70
p17t25,17,60,110.45384348520504,70
p17t25,17,61,114.62267615606693,70
p17t25,17,62,116.5628720558789,70
p17t25,17,63,114.54405802224645,70
p17t25,17,64,114.52111770797053,70
p17t25,17,65,117.35278816572242,70
p17t25,17,66,114.70339773644785,70
p17t25,17,67,113.46078607323145,70
p17t25,17,68,113.97984999967184,70
p17t25,17,69,116.89786483071639,70
p17t25,17,70,118.61537892539361,70
p17t26,17,60,1.5036190685325321,163
p17t26,17,61,2.3809711192515315,163
p17t26,17,62,1.063312542363171,163
p17t26,17,63,8.556654265811673,163
p17t26,17,64,5.121819540727181,163
p17t26,17,65,7.643236445838647,163
p17t26,17,66,9.265529206174008,163
p17t26,17,67,10.428764276127664,163
p17t26,17,68,12.344962376956731,163
p17t26,17,69,10.8405373499499,163
p17t26,17,70,14.92626921739279,163
p17t26,17,71,8.134267547580205,163
p17t26,17,72,13.851257265886044,163
p17t26,17,73,13.992776908509446,163
p17t26,17,74,16.167787832671863,163
p17t26,17,75,15.834556605712146,163
p17t26,17,76,17.308725111161625,163
p17t26,17,77,23.058903848162277,163
p17t26,17,78,18.978225172582196,163
p17t26,17,79,27.034212628256082,163
p17t26,17,80,26.240973655662593,163
p17t26,17,81,31.366159708742238,163
p17t26,17,82,31.402809244603915,163
p17t26,17,83,37.4752182147975,163
p17t26,17,84,38.59319210096708,163
p17t26,17,85,45.389418466702374,163
p17t26,17,86,42.32604912497077,163
p17t26,17,87,43.433667401523465,163
p17t26,17,88,41.09939961795863,163
p17t26,17,89,43.957592155724406,163
p17t26,17,90,46.29545334113145,163
p17t26,17,91,51.383996694816766,163
p17t26,17,92,53.35516002606056,163
p17t26,17,93,53.37752781977118,163
p17t26,17,94,55.211972332752566,163
p17t26,17,95,60.47511202147113,163
p17t26,17,96,57.59769626714529,163
p17t26,17,97,60.87024062035974,163
p17t26,17,98,63.620129646920844,163
p17t26,17,99,60.80530879850478,163
p17t26,17,100,65.97784877314372,163
p17t26,17,101,65.11170639793676,163
p17t27,17,1,70.00446981063833,105
p17t27,17,2,76.29365915862118,105
p17t27,17,3,72.55705348605908,105
p17t27,17,4,77.66935003495148,105
p17t27,17,5,77.2729354789758,105
p17t27,17,6,75.94665067433833,105
p17t27,17,7,81.87252758540279,105
p17t27,17,8,78.25950233457954,105
p17t27,17,9,79.38698080613963,105
p17t27,17,10,84.05857694415856,105
p17t27,17,11,80.15419732543792,105
p17t27,17,12,78.24965495230309,105
p17t27,17,13,84.93215966961515,105
p17t27,17,14,77.08055787570233,105
p17t27,17,15,81.59474223806296,105
p17t27,17,16,82.91156794031495,105
p17t27,17,17,82.4287498911676,105
p17t27,17,18,81.43675151504168,105
p17t27,17,19,79.03196335918344,105
p17t27,17,20,84.12286232369313,105
p17t27,17,21,80.72934969301312,105
p17t27,17,22,82.67311447367334,105
p17t27,17,23,81.37143166786633,105
p17t27,17,24,84.11552456111876,105
p17t27,17,25,81.65281106670838,105
p17t27,17,26,84.09592369766902,105
p17t27,17,27,83.33883743739922,105
p17t27,17,28,82.82109349276514,105
p17t27,17,29,86.25462138131618,105
p17t27,17,30,85.44083169896052,105
p17t27,17,31,84.35407328601596,105
p17t27,17,32,84.430584403385,105
p17t27,17,33,85.97902875160534,105
p17t27,17,34,81.30531637783767,105
p17t27,17,35,84.26144765835912,105
p17t27,17,36,84.26264619469697,105
p17t27,17,37,83.82285026842469,105
p17t27,17,38,86.60263168299252,105
p17t27,17,39,85.89274001174046,105
p17t27,17,40,83.19558449082142,105
p17t27,17,41,86.16411710484697,105
p17t27,17,42,85.9165795681866,105
p17t27,17,43,82.50688552582233,105
p17t27,17,44,86.26502497004486,105
p17t27,17,45,83.96660276686352,105
p17t27,17,46,86.93733988886285,105
p17t27,17,47,84.22767907235459,105
p17t27,17,48,86.6385140477324,105
p17t27,17,49,84.56758402165512,105
p17t27,17,50,86.38217056172645,105
p17t27,17,51,82.96510300994605,105
p17t27,17,52,83.55014778391508,105
p17t27,17,53,82.00057880586016,105
p17t27,17,54,82.46355411813049,105
p17t27,17,55,85.11605955922072,105
p17t27,17,56,84.87152153406215,105
p17t27,17,57,86.87813238470733,105
p17t27,17,58,83.95161144380937,105
p17t27,17,59,83.37604935812334,105
p17t27,17,60,87.02971024855296,105
p17t27,17,61,85.11197888621841,105
p17t27,17,62,86.87981849683321,105
p17t27,17,63,82.60108444822761,105
p17t27,17,64,81.86015496500663,105
p17t27,17,65,84.85175595863518,105
p17t27,17,66,80.48207687752921,105
p17t27,17,67,86.69937532018406,105
p17t27,17,68,84.82520595843738,105
p17t27,17,69,87.25981077493294,105
p17t27,17,70,85.87979536211266,105
p17t27,17,71,85.9164677874688,105
p17t27,17,72,87.16004866092896,105
p17t27,17,73,85.45622847952784,105
p17t27,17,74,84.92604642748415,105
p17t27,17,75,82.46325436933405,105
p17t27,17,76,85.38256932117851,105
p17t27,17,77,86.96560829498036,105
p17t27,17,78,85.51043156275675,105
p17t27,17,79,85.1771367054905,105
p17t27,17,80,87.88753254631233,105
p17t27,17,81,83.38007575901443,105
p17t27,17,82,82.78883942833258,105
p17t27,17,83,86.95043112264497,105
p17t27,17,84,84.31224472091843,105
p17t27,17,85,87.83991748482082,105
p17t27,17,86,86.25938111356994,105
p17t27,17,87,78.90284037688902,105
p17t27,17,88,85.24409605177624,105
p17t27,17,89,83.46693515139802,105
p17t27,17,90,86.9478297394604,105
p17t27,17,91,85.93972928643306,105
p17t27,17,92,82.3233270222964,105
p17t27,17,93,86.510870468671,105
p17t27,17,94,84.15881529258188,105
p17t27,17,95,88.43647343218633,105
p17t27,17,96,85.3854273802318,105
p17t27,17,97,82.70945776118184,105
p17t27,17,98,83.8080019671677,105
p17t27,17,99,87.71945816267247,105
p17t27,17,100,85.86455723791741,105
p17t27,17,101,84.85560808967047,105
p17t28,17,1,48.189450910160126,65
p17t28,17,2,43.65306559057943,65
p17t28,17,3,47.44570287243126,65
p17t28,17,4,43.809396708206506,65
p17t28,17,5,43.28603850852234,65
p17t28,17,6,44.449045745100044,65
p17t28,17,7,44.32334361613252,65
p17t28,17,8,46.654527675277414,65
p17t28,17,9,48.52198143331267,65
p17t28,17,10,46.50712636945238,65
p17t28,17,11,49.19427746356768,65
p17t28,17,12,50.48860638537763,65
p17t28,17,13,48.56177979230803,65
p17t28,17,14,50.14656867984962,65
p17t28,17,15,50.53224288346707,65
p17t28,17,16,46.20889928216061,65
p17t28,17,17,47.57323038191954,65
p17t28,17,18,42.803407572914445,65
p17t28,17,19,48.01896066925421,65
p17t28,17,20,50.41758259185623,65
p17t28,17,21,46.171030381352836,65
p17t28,17,22,47.6300195415903,65
p17t28,17,23,49.278942307127956,65
p17t28,17,24,51.29465234236645,65
p17t28,17,25,47.46792307458954,65
p17t28,17,26,50.29907166817982,65
p17t28,17,27,50.861104178138966,65
p17t28,17,28,51.79248813935544,65
p17t28,17,29,50.266914020593006,65
p17t28,17,30,46.97889714676925,65
p17t28,17,31,47.39330671415562,65
p17t28,17,32,51.50425326948285,65
p17t28,17,33,46.464416995618556,65
p17t28,17,34,45.1046415531121,65
p17t28,17,35,48.37793426673541,65
p17t28,17,36,45.96912459812048,65
p17t28,17,37,49.719950224812536,65
p17t28,17,38,51.48734309533971,65
p17t28,17,39,52.16385170223741,65
p17t28,17,40,53.14293534715309,65
p17t28,17,41,46.42415187476007,65
p17t28,17,42,50.4713313238399,65
p17t28,17,43,47.80153846658747,65
p17t28,17,44,49.94279708688764,65
p17t28,17,45,51.98498524692496,65
p17t28,17,46,48.71503071235753,65
p17t28,17,47,50.65836938576562,65
p17t28,17,48,47.560085807661125,65
p17t28,17,49,47.169074924772254,65
p17t28,17,50,47.89926063958705,65
p17t28,17,51,49.259468846961724,65
p17t28,17,52,50.5900034061792,65
p17t28,17,53,51.97744000634199,65
p17t28,17,54,49.805284452330774,65
p17t28,17,55,47.5171390281994,65
p17t28,17,56,49.598775272339424,65
p17t28,17,57,46.33511677860202,65
p17t28,17,58,45.266823609436,65
p17t28,17,59,49.322525397672855,65
p17t28,17,60,46.74558507745388,65
p17t28,17,61,45.799816586245896,65
p17t28,17,62,48.25954860243549,65
p17t28,17,63,47.186097607784525,65
p17t28,17,64,48.77343572516571,65
p17t28,17,65,48.807361752441,65
p17t29,17,1,16.604643578705357,109
p17t29,17,2,15.073829008401443,109
p17t29,17,3,22.367552373848007,109
p17t29,17,4,23.761383135920155,109
p17t29,17,5,23.366184649720708,109
p17t29,17,6,26.70093974642481,109
p17t29,17,7,28.98044253866417,109
p17t29,17,8,32.48470775014547,109
p17t29,17,9,34.847688452531834,109
p17t29,17,10,36.00191118277836,109
p17t29,17,11,43.18108819289694,109
p17t29,17,12,46.10431527823752,109
p17t29,17,13,46.13070527620765,109
p17t29,17,14,48.571641316398,109
p17t29,17,15,50.376332666471555,109
p17t29,17,16,54.78182238609697,109
p17t29,17,17,54.25423575260557,109
p17t29,17,18,57.55867636679861,109
p17t29,17,19,62.99528349988696,109
p17t29,17,20,67.18945877349442,109
p17t29,17,21,71.07308765772393,109
p17t29,17,22,75.68319375900677,109
p17t29,17,23,81.87307090008713,109
p17t29,17,24,88.64211214767667,109
p17t29,17,25,85.25720315548327,109
p17t29,17,26,91.93878629557786,109
p17t29,17,27,90.20005647072082,109
p17t29,17,28,88.64270615876003,109
p17t29,17,29,94.70629430786126,109
p17t29,17,30,91.11390868486225,109
p17t29,17,31,94.70662749442748,109
p17t29,17,32,92.3022986107389,109
p17t29,17,33,98.60067709767084,109
p17t29,17,34,95.00053659453955,109
p17t29,17,35,92.61054032660701,109
p17t29,17,36,95.14422733223417,109
p17t29,17,37,100.00016786011719,109
p17t29,17,38,99.59598796406065,109
p17t29,17,39,102.10165771721236,109
p17t29,17,40,101.21940247393172,109
p17t29,17,41,102.55068791775993,109
p17t29,17,42,107.06594377637808,109
p17t29,17,43,102.48579311807836,109
p17t29,17,44,102.18120410732092,109
p17t29,17,45,106.74537325109596,109
p17t29,17,46,106.06938076687621,109
p17t29,17,47,106.72688443333914,109
p17t29,17,48,106.00491555155517,109
p17t29,17,49,108.26252775807265,109
p17t29,17,50,105.49885441948952,109
p17t29,17,51,106.58600803440419,109
p17t29,17,52,110.11012701483611,109
p17t29,17,53,110.11049330093276,109
p17t29,17,54,110.6003672565226,109
p17t29,17,55,110.96718740241847,109
p17t29,17,56,113.06461124976529,109
p17t29,17,57,106.97032804740367,109
p17t29,17,58,110.66525885752866,109
p17t29,17,59,107.9661272465773,109
p17t29,17,60,110.59146796308805,109
p17t29,17,61,111.513620276996,109
p17t29,17,62,110.50116229921933,109
p17t29,17,63,114.05266847251376,109
p17t29,17,64,110.49637623748112,109
p17t29,17,65,112.27103203930191,109
p17t29,17,66,106.40113371179831,109
p17t29,17,67,112.44686075472178,109
p17t29,17,68,107.09295420707154,109
p17t29,17,69,110.3490452168259,109
p17t29,17,70,112.84932772506727,109
p17t29,17,71,111.14266217380579,109
p17t29,17,72,111.07913393402785,109
p17t29,17,73,112.7711575266088,109
p17t29,17,74,107.74211389191426,109
p17t29,17,75,113.99474273920374,109
p17t29,17,76,108.74533783561675,109
p17t29,17,77,112.04988661881796,109
p17t29,17,78,109.56036036713043,109
p17t29,17,79,113.47411366216797,109
p17t29,17,80,111.13676989207077,109
p17t29,17,81,109.73720691901516,109
p17t29,17,82,110.34402351026169,109
p17t29,17,83,111.68588235150436,109
p17t29,17,84,113.21738426605712,109
p17t29,17,85,112.22843687843533,109
p17t29,17,86,112.48025032603775,109
p17t29,17,87,109.21411299992123,109
p17t29,17,88,111.98488710193166,109
p17t29,17,89,113.35755474390923,109
p17t29,17,90,113.47164968778641,109
p17t29,17,91,111.29094095754795,109
p17t29,17,92,111.41704318762226,109
p17t29,17,93,109.43382250132285,109
p17t29,17,94,112.26066299778138,109
p17t29,17,95,111.98168869450056,109
p17t29,17,96,112.82859297057911,109
p17t29,17,97,115.08194390449334,109
p17t29,17,98,110.54740182325085,109
p17t29,17,99,112.95375958875965,109
p17t29,17,100,112.17029845021224,109
p17t29,17,101,112.24194871200054,109
p17t3,17,1,27.73843186548953,103
p17t3,17,2,32.25637600406531,103
p17t3,17,3,32.483689797060826,103
p17t3,17,4,35.077501025224656,103
p17t3,17,5,41.806640414899654,103
p17t3,17,6,42.67226276946851,103
p17t3,17,7,47.217882003162195,103
p17t3,17,8,48.66435495434204,103
p17t3,17,9,52.99609915376625,103
p17t3,17,10,55.51848762479164,103
p17t3,17,11,54.78621296711071,103
p17t3,17,12,59.08678928647321,103
p17t3,17,13,55.393548407569774,103
p17t3,17,14,57.003097694602424,103
p17t3,17,15,62.92695586769648,103
p17t3,17,16,63.384871476360914,103
p17t3,17,17,64.5532512532906,103
p17t3,17,18,64.97023091051977,103
p17t3,17,19,69.9650576741156,103
p17t3,17,20,70.16799361730104,103
p17t3,17,21,70.90216289796601,103
p17t3,17,22,68.39296024043051,103
p17t3,17,23,71.58262945839769,103
p17t3,17,24,74.41899508234961,103
p17t3,17,25,79.16579541339783,103
p17t3,17,26,76.65808613472365,103
p17t3,17,27,79.91015252583402,103
p17t3,17,28,75.63595788250355,103
p17t3,17,29,78.9046973447454,103
p17t3,17,30,81.51102772165615,103
p17t3,17,31,81.63768120771111,103
p17t3,17,32,81.7153662927093,103
p17t3,17,33,85.41396162604165,103
p17t3,17,34,84.67646010561856,103
p17t3,17,35,83.56861075442671,103
p17t3,17,36,84.76391199159248,103
p17t3,17,37,85.91444263243226,103
p17t3,17,38,88.8618421179074,103
p17t3,17,39,91.5668092209403,103
p17t3,17,40,86.88193322509373,103
p17t3,17,41,85.65813126803677,103
p17t3,17,42,85.1605090148505,103
p17t3,17,43,90.50912956646361,103
p17t3,17,44,87.2774847900045,103
p17t3,17,45,89.21573526691903,103
p17t3,17,46,91.23827714740541,103
p17t3,17,47,89.41438507770339,103
p17t3,17,48,88.27914973394375,103
p17t3,17,49,90.74051901666786,103
p17t3,17,50,88.93964075555799,103
p17t3,17,51,93.59052452821186,103
p17t3,17,52,89.45270742151259,103
p17t3,17,53,90.0284107363635,103
p17t3,17,54,89.51265150577434,103
p17t3,17,55,90.44007078029901,103
p17t3,17,56,90.58791361758549,103
p17t3,17,57,92.92240251904381,103
p17t3,17,58,85.93565684327865,103
p17t3,17,59,92.16589349902328,103
p17t3,17,60,95.21890130283931,103
p17t3,17,61,89.14438256040026,103
p17t3,17,62,95.14595729156514,103
p17t3,17,63,89.97266301569537,103
p17t3,17,64,88.02722456786113,103
p17t3,17,65,88.82286786866091,103
p17t3,17,66,90.80191927709605,103
p17t3,17,67,90.48329691430855,103
p17t3,17,68,89.76698439123285,103
p17t3,17,69,88.7408807199493,103
p17t3,17,70,96.48731415899313,103
p17t3,17,71,95.69369946928823,103
p17t3,17,72,94.27983691998305,103
p17t3,17,73,90.47869571750807,103
p17t3,17,74,89.50594951383538,103
p17t3,17,75,87.64889134906448,103
p17t3,17,76,93.48586484341345,103
p17t3,17,77,95.06966248938578,103
p17t3,17,78,90.40961059908041,103
p17t3,17,79,86.21880953469699,103
p17t3,17,80,89.20032386883041,103
p17t3,17,81,92.01178951126116,103
p17t3,17,82,91.92452570247782,103
p17t3,17,83,87.73523367166133,103
p17t3,17,84,91.47113592851296,103
p17t3,17,85,93.02061886436927,103
p17t3,17,86,91.50474988649475,103
p17t3,17,87,91.76350391438272,103
p17t3,17,88,93.27514289867734,103
p17t3,17,89,95.40868199944653,103
p17t3,17,90,87.38276136380387,103
p17t3,17,91,88.5458550062849,103
p17t3,17,92,93.56704380232999,103
p17t3,17,93,90.54173626431343,103
p17t3,17,94,93.89911706659692,103
p17t3,17,95,89.82862261864938,103
p17t3,17,96,92.86631299301233,103
p17t3,17,97,87.00360513871134,103
p17t3,17,98,93.04588564459137,103
p17t3,17,99,94.18332716988607,103
p17t3,17,100,90.17514555320206,103
p17t3,17,101,93.10503586750343,103
p17t30,17,1,63.109371272384294,16
p17t30,17,2,59.40508563058042,16
p17t30,17,3,60.435170217495646,16
p17t30,17,4,62.02519385210187,16
p17t30,17,5,64.20713818013319,16
p17t30,17,6,61.31081064589595,16
p17t30,17,7,61.13458645196096,16
p17t30,17,8,58.21208570168085,16
p17t30,17,9,61.395810971526814,16
p17t30,17,10,63.40431566331153,16
p17t30,17,11,60.77750113858499,16
p17t30,17,12,59.50000055567762,16
p17t30,17,13,57.29349065726887,16
p17t30,17,14,59.104838764438064,16
p17t30,17,15,60.23250379876566,16
p17t30,17,16,60.67985801428483,16
p17t31,17,87,2.6323804251730625,163
p17t31,17,88,0.6445103423229233,163
p17t31,17,89,1.2574959887192096,163
p17t31,17,90,-1.3217464473839895,163
p17t31,17,91,5.4617812297390564,163
p17t31,17,92,5.85815336735642,163
p17t31,17,93,8.849720843007201,163
p17t31,17,94,4.048220368262809,163
p17t31,17,95,7.140372770276773,163
p17t31,17,96,5.78132211681365,163
p17t31,17,97,8.576343599888446,163
p17t31,17,98,9.007463430675399,163
p17t31,17,99,8.820915044294715,163
p17t31,17,100,5.608304795357835,163
p17t31,17,101,12.686837656628882,163
p17t32,17,1,25.465641367304855,25
p17t32,17,2,22.95382801371223,25
p17t32,17,3,25.446929838127097,25
p17t32,17,4,28.346658824518087,25
p17t32,17,5,33.84637526917812,25
p17t32,17,6,32.79443462140185,25
p17t32,17,7,43.73683982822256,25
p17t32,17,8,45.142677520034255,25
p17t32,17,9,46.210221483061424,25
p17t32,17,10,52.44303366998559,25
p17t32,17,11,46.432872934201086,25
p17t32,17,12,55.56517446491198,25
p17t32,17,13,52.82201401632335,25
p17t32,17,14,57.571217309691924,25
p17t32,17,15,61.38685516283078,25
p17t32,17,16,69.3549095647416,25
p17t32,17,17,68.46034300982672,25
p17t32,17,18,69.90565000646463,25
p17t32,17,19,74.13019124827923,25
p17t32,17,20,76.4968702505901,25
p17t32,17,21,73.12562033706153,25
p17t32,17,22,79.62783077594449,25
p17t32,17,23,85.66507957787273,25
p17t32,17,24,90.4069864198912,25
p17t32,17,25,86.19603426305412,25
p17t33,17,1,36.985537615148196,17
p17t33,17,2,32.154371031817654,17
p17t33,17,3,35.284600729127106,17
p17t33,17,4,37.03359445762038,17
p17t33,17,5,36.15539517860914,17
p17t33,17,6,43.95128841907176,17
p17t33,17,7,43.81953391188126,17
p17t33,17,8,51.196482062307126,17
p17t33,17,9,50.74303473319537,17
p17t33,17,10,56.66767744271712,17
p17t33,17,11,56.02039848154509,17
p17t33,17,12,54.025128744538286,17
p17t33,17,13,59.143638205468605,17
p17t33,17,14,54.00780905994922,17
p17t33,17,15,61.44418477644366,17
p17t33,17,16,55.936664655021545,17
p17t33,17,17,59.50448947704283,17
p17t34,17,1,21.98039090427968,93
p17t34,17,2,24.654745816878496,93
p17t34,17,3,22.778739519406486,93
p17t34,17,4,22.914150689066137,93
p17t34,17,5,23.784416366895446,93
p17t34,17,6,28.92639041701258,93
p17t34,17,7,30.457828878298855,93
p17t34,17,8,29.5600966821533,93
p17t34,17,9,33.76403135613722,93
p17t34,17,10,30.98479207310874,93
p17t34,17,11,41.36772608066849,93
p17t34,17,12,40.81332356845968,93
p17t34,17,13,38.871814726507786,93
p17t34,17,14,39.720126322266275,93
p17t34,17,15,40.84128527950017,93
p17t34,17,16,50.43829695194097,93
p17t34,17,17,54.305736518100716,93
p17t34,17,18,54.309285563418484,93
p17t34,17,19,56.6373295874603,93
p17t34,17,20,55.570817653586175,93
p17t34,17,21,56.24856251715784,93
p17t34,17,22,58.7733538055608,93
p17t34,17,23,60.39381484556379,93
p17t34,17,24,60.639852693620526,93
p17t34,17,25,59.14945288674764,93
p17t34,17,26,69.0887966276275,93
p17t34,17,27,68.41897361726787,93
p17t34,17,28,74.37442674717977,93
p17t34,17,29,67.28347994893933,93
p17t34,17,30,71.19404663946735,93
p17t34,17,31,74.21205476539662,93
p17t34,17,32,75.60272551271906,93
