tree,plot,time,ht,mortyr,invyr
p9t30,9,79,18.33216694403919,118,TRUE
p9t30,9,89,24.278199717257863,118,TRUE
p9t30,9,99,41.74074705427485,118,TRUE
p9t31,9,19,114.7210434340671,63,TRUE
p9t31,9,29,115.84406626892135,63,TRUE
p9t31,9,39,116.24491561224997,63,TRUE
p9t31,9,49,113.11244258923847,63,TRUE
p9t31,9,59,115.45144175389535,63,TRUE
p9t31,9,69,NA,63,TRUE
p9t32,9,19,75.88306179525063,26,TRUE
p9t32,9,29,NA,26,TRUE
p9t33,9,29,3.325309193627393,92,TRUE
p9t33,9,39,7.594300936814333,92,TRUE
p9t33,9,49,16.58071139725375,92,TRUE
p9t33,9,59,33.308877117647086,92,TRUE
p9t33,9,69,68.04991519534532,92,TRUE
p9t33,9,79,99.12182612866143,92,TRUE
p9t33,9,89,118.39708252314763,92,TRUE
p9t33,9,99,NA,92,TRUE
p9t34,9,19,103.01384131184051,45,TRUE
p9t34,9,29,103.58751935986568,45,TRUE
p9t34,9,39,104.56426589163974,45,TRUE
p9t34,9,49,NA,45,TRUE
p9t35,9,99,3.614140297343889,160,TRUE
p9t38,9,99,4.08754132738118,196,TRUE
p9t39,9,29,9.258049382113608,126,TRUE
p9t39,9,39,17.123271256284074,126,TRUE
p9t39,9,49,35.54656185094786,126,TRUE
p9t39,9,59,50.66413164590695,126,TRUE
p9t39,9,69,78.93584258427522,126,TRUE
p9t39,9,79,90.67411667481818,126,TRUE
p9t39,9,89,95.10819396839756,126,TRUE
p9t39,9,99,99.67767793289079,126,TRUE
p9t4,9,19,30.18981106544839,88,TRUE
p9t4,9,29,60.25670453802392,88,TRUE
p9t4,9,39,71.28150495947392,88,TRUE
p9t4,9,49,79.19345100217116,88,TRUE
p9t4,9,59,80.35508965841964,88,TRUE
p9t4,9,69,80.00673156422019,88,TRUE
p9t4,9,79,82.61899606262989,88,TRUE
p9t4,9,89,NA,88,TRUE
p9t41,9,59,-0.7517651878868674,193,TRUE
p9t41,9,69,-1.4830318212502949,193,TRUE
p9t41,9,79,12.754673121107752,193,TRUE
p9t41,9,89,31.793375459792003,193,TRUE
p9t41,9,99,54.81715863330977,193,TRUE
p9t42,9,19,78.33735075146092,23,TRUE
p9t42,9,29,NA,23,TRUE
p9t43,9,9,17.65749932993315,138,TRUE
p9t43,9,19,40.43419204220381,138,TRUE
p9t43,9,29,62.36098781812597,138,TRUE
p9t43,9,39,78.10593928422445,138,TRUE
p9t43,9,49,88.32786864855241,138,TRUE
p9t43,9,59,90.14914375228736,138,TRUE
p9t43,9,69,91.80362210011543,138,TRUE
p9t43,9,79,95.81629499736066,138,TRUE
p9t43,9,89,92.67936181374824,138,TRUE
p9t43,9,99,99.32522206063967,138,TRUE
p9t44,9,19,6.041767091619435,48,TRUE
p9t44,9,29,12.520379313417163,48,TRUE
p9t44,9,39,33.4907390997335,48,TRUE
p9t44,9,49,NA,48,TRUE
p9t45,9,99,11.563842438400638,171,TRUE
p9t46,9,89,25.41543224688866,122,TRUE
p9t46,9,99,49.39326570334131,122,TRUE
p9t47,9,9,61.73443718209595,113,TRUE
p9t47,9,19,103.10752341706899,113,TRUE
p9t47,9,29,123.82650287460704,113,TRUE
p9t47,9,39,141.31906225255645,113,TRUE
p9t47,9,49,145.93879220370894,113,TRUE
p9t47,9,59,143.6392476189045,113,TRUE
p9t47,9,69,143.00771231980815,113,TRUE
p9t47,9,79,143.4722404980157,113,TRUE
p9t47,9,89,140.08114927741948,113,TRUE
p9t47,9,99,142.8092954481169,113,TRUE
p9t48,9,9,48.22571118692133,126,TRUE
p9t48,9,19,73.58424348263968,126,TRUE
p9t48,9,29,93.86906247220622,126,TRUE
p9t48,9,39,106.68915064947794,126,TRUE
p9t48,9,49,114.74363745937924,126,TRUE
p9t48,9,59,113.55565997882911,126,TRUE
p9t48,9,69,111.37842131116457,126,TRUE
p9t48,9,79,107.84562565916548,126,TRUE
p9t48,9,89,111.89312396533985,126,TRUE
p9t48,9,99,109.93088694877298,126,TRUE
p9t49,9,19,6.099861047073156,140,TRUE
p9t49,9,29,15.669232717520824,140,TRUE
p9t49,9,39,35.59586080346199,140,TRUE
p9t49,9,49,59.402652821300286,140,TRUE
p9t49,9,59,68.77181186941405,140,TRUE
p9t49,9,69,75.81144480147799,140,TRUE
p9t49,9,79,85.41765015189699,140,TRUE
p9t49,9,89,85.29519416921697,140,TRUE
p9t49,9,99,85.45667006691362,140,TRUE
p9t5,9,59,5.435014293163143,124,TRUE
p9t5,9,69,9.624154973062275,124,TRUE
p9t5,9,79,14.588930937995398,124,TRUE
p9t5,9,89,34.91456879363394,124,TRUE
p9t5,9,99,59.17885806055599,124,TRUE
p9t50,9,49,20.89072988790103,99,TRUE
p9t50,9,59,28.044801223167756,99,TRUE
p9t50,9,69,50.55547484044993,99,TRUE
p9t50,9,79,60.95122258941196,99,TRUE
p9t50,9,89,72.20909734623358,99,TRUE
p9t50,9,99,80.18681143288732,99,TRUE
p9t6,9,99,8.213536084964934,165,TRUE
p9t7,9,29,11.120055850264201,99,TRUE
p9t7,9,39,24.605213270747544,99,TRUE
p9t7,9,49,45.54292919868599,99,TRUE
p9t7,9,59,60.49152105331743,99,TRUE
p9t7,9,69,80.643248268475,99,TRUE
p9t7,9,79,87.35547197105305,99,TRUE
p9t7,9,89,86.93405492654132,99,TRUE
p9t7,9,99,87.0987471014523,99,TRUE
p9t8,9,39,11.312662948185332,180,TRUE
p9t8,9,49,16.104969952764474,180,TRUE
p9t8,9,59,26.93622308378931,180,TRUE
p9t8,9,69,63.78114203009352,180,TRUE
p9t8,9,79,98.68508241668513,180,TRUE
p9t8,9,89,108.90905611355497,180,TRUE
p9t8,9,99,113.12561934787128,180,TRUE
p9t9,9,19,71.82112790876444,62,TRUE
p9t9,9,29,70.71594487579785,62,TRUE
p9t9,9,39,67.36126860717417,62,TRUE
p9t9,9,49,72.10134580821776,62,TRUE
p9t9,9,59,69.55251716023368,62,TRUE
p9t9,9,69,NA,62,TRUE
p10t1,10,20,99.19447933937701,97,TRUE
p10t1,10,30,101.8737387255352,97,TRUE
p10t1,10,40,102.78731063597363,97,TRUE
p10t1,10,50,103.87327626310287,97,TRUE
p10t1,10,60,106.63883246808747,97,TRUE
p10t1,10,70,107.35150966160191,97,TRUE
p10t1,10,80,103.90529013207342,97,TRUE
p10t1,10,90,106.10688321389692,97,TRUE
p10t1,10,100,NA,97,TRUE
p10t10,10,20,50.55478910063022,82,TRUE
p10t10,10,30,60.46665041840832,82,TRUE
p10t10,10,40,72.49064749295768,82,TRUE
p10t10,10,50,74.76683025787442,82,TRUE
p10t10,10,60,77.72204319907168,82,TRUE
p10t10,10,70,77.34684363731299,82,TRUE
p10t10,10,80,77.95346563753918,82,TRUE
p10t10,10,90,NA,82,TRUE
p10t11,10,20,107.17617618149038,36,TRUE
p10t11,10,30,105.41303317543218,36,TRUE
p10t11,10,40,NA,36,TRUE
p10t13,10,20,63.19010771657023,28,TRUE
p10t13,10,30,NA,28,TRUE
p10t14,10,80,-1.2792500214099283,202,TRUE
p10t14,10,90,4.304158402813757,202,TRUE
p10t14,10,100,9.315167491632684,202,TRUE
p10t15,10,50,13.183493852773559,156,TRUE
p10t15,10,60,21.68346540628084,156,TRUE
p10t15,10,70,32.56884284305636,156,TRUE
p10t15,10,80,49.95935130473318,156,TRUE
p10t15,10,90,68.77832179891514,156,TRUE
p10t15,10,100,77.0801723809132,156,TRUE
p10t19,10,20,15.165258192854024,116,TRUE
p10t19,10,30,21.25137608281477,116,TRUE
p10t19,10,40,49.36354730647127,116,TRUE
p10t19,10,50,82.10482060845987,116,TRUE
p10t19,10,60,90.761352686608,116,TRUE
p10t19,10,70,107.15830826234716,116,TRUE
p10t19,10,80,109.00301484727927,116,TRUE
p10t19,10,90,108.50412103433504,116,TRUE
p10t19,10,100,110.12955277528731,116,TRUE
p10t2,10,30,13.310983962485386,70,TRUE
p10t2,10,40,18.91786122037728,70,TRUE
p10t2,10,50,51.89169748033265,70,TRUE
p10t2,10,60,62.91853413618638,70,TRUE
p10t2,10,70,77.85412251552476,70,TRUE
p10t20,10,80,3.1184505519242007,149,TRUE
p10t20,10,90,13.096437012193833,149,TRUE
p10t20,10,100,22.663020109561646,149,TRUE
p10t22,10,20,138.19228361251172,21,TRUE
p10t22,10,30,NA,21,TRUE
p10t23,10,70,8.26569705116583,197,TRUE
p10t23,10,80,22.071335852711794,197,TRUE
p10t23,10,90,39.24068014525462,197,TRUE
p10t23,10,100,57.087062714159174,197,TRUE
p10t24,10,20,87.65176418963583,40,TRUE
p10t24,10,30,84.59878665416501,40,TRUE
p10t24,10,40,85.73673097186519,40,TRUE
p10t25,10,20,67.17347161694501,88,TRUE
p10t25,10,30,68.84967874430318,88,TRUE
p10t25,10,40,72.46668980197936,88,TRUE
p10t25,10,50,70.68199779425613,88,TRUE
p10t25,10,60,75.03058957817522,88,TRUE
p10t25,10,70,76.08243101254196,88,TRUE
p10t25,10,80,69.89381966836861,88,TRUE
p10t25,10,90,NA,88,TRUE
p10t26,10,20,61.76016039014077,22,TRUE
p10t26,10,30,NA,22,TRUE
p10t27,10,20,8.741682558450478,67,TRUE
p10t27,10,30,26.898990143966028,67,TRUE
p10t27,10,40,46.994573320966055,67,TRUE
p10t27,10,50,61.224190274903776,67,TRUE
p10t27,10,60,71.77118801908503,67,TRUE
p10t27,10,70,NA,67,TRUE
p10t28,10,20,68.17591212705554,74,TRUE
p10t28,10,30,78.14308079932422,74,TRUE
p10t28,10,40,83.10700676287668,74,TRUE
p10t28,10,50,81.04737312847496,74,TRUE
p10t28,10,60,81.54409726821686,74,TRUE
p10t28,10,70,77.68342369502828,74,TRUE
p10t28,10,80,NA,74,TRUE
p10t29,10,100,5.123634149964178,204,TRUE
p10t3,10,60,8.620915808187354,132,TRUE
p10t3,10,70,23.464803350667342,132,TRUE
p10t3,10,80,39.273691300477005,132,TRUE
p10t3,10,90,59.521880742266866,132,TRUE
p10t3,10,100,75.19122323423628,132,TRUE
p10t30,10,100,7.674380426388377,156,TRUE
p10t31,10,20,116.73380765338968,48,TRUE
p10t31,10,30,115.88051620131085,48,TRUE
p10t31,10,40,117.24453563277719,48,TRUE
p10t31,10,50,NA,48,TRUE
p10t32,10,20,18.633985018052453,73,TRUE
p10t32,10,30,37.10547962789612,73,TRUE
p10t32,10,40,60.18685212909421,73,TRUE
p10t32,10,50,81.49877520886484,73,TRUE
p10t32,10,60,95.71822371778126,73,TRUE
p10t32,10,70,102.93884388508636,73,TRUE
p10t32,10,80,NA,73,TRUE
p10t35,10,20,13.601475668944257,69,TRUE
p10t35,10,30,37.85675074242271,69,TRUE
p10t35,10,40,51.09474205175696,69,TRUE
p10t35,10,50,65.25377174429869,69,TRUE
p10t35,10,60,97.34493228461336,69,TRUE
p10t35,10,70,NA,69,TRUE
p10t36,10,90,2.2705442173989354,195,TRUE
p10t36,10,100,12.870929746922325,195,TRUE
p10t37,10,50,4.986405518304984,109,TRUE
p10t37,10,60,11.38387149258448,109,TRUE
p10t37,10,70,17.575794768515898,109,TRUE
p10t37,10,80,47.40851089696269,109,TRUE
p10t37,10,90,90.38573839003081,109,TRUE
p10t37,10,100,105.83685374600016,109,TRUE
p10t39,10,20,115.1096928254696,76,TRUE
p10t39,10,30,113.64554912445456,76,TRUE
p10t39,10,40,117.15962446717602,76,TRUE
p10t39,10,50,115.2391972842234,76,TRUE
p10t39,10,60,114.43604135877781,76,TRUE
p10t39,10,70,112.58674494634671,76,TRUE
p10t39,10,80,NA,76,TRUE
p10t4,10,10,7.628167214607538,123,TRUE
p10t4,10,20,17.146262142571082,123,TRUE
p10t4,10,30,37.799199466824454,123,TRUE
p10t4,10,40,92.74902283025095,123,TRUE
p10t4,10,50,110.09496506835237,123,TRUE
p10t4,10,60,118.51230246350106,123,TRUE
p10t4,10,70,130.0469467238012,123,TRUE
p10t4,10,80,128.77562340812852,123,TRUE
p10t4,10,90,133.717843756524,123,TRUE
p10t4,10,100,132.91228773322175,123,TRUE
p10t40,10,70,8.242168163166284,93,TRUE
p10t40,10,80,15.03975733026854,93,TRUE
p10t40,10,90,36.19791993295776,93,TRUE
p10t40,10,100,NA,93,TRUE
p10t41,10,30,13.967411703700632,74,TRUE
p10t41,10,40,22.87471195799255,74,TRUE
p10t41,10,50,45.74242094474959,74,TRUE
p10t41,10,60,74.12185980591107,74,TRUE
p10t41,10,70,87.09832023746873,74,TRUE
p10t41,10,80,NA,74,TRUE
p10t42,10,20,138.24032323596057,41,TRUE
p10t42,10,30,136.8456033466984,41,TRUE
p10t42,10,40,140.60798413568207,41,TRUE
p10t42,10,50,NA,41,TRUE
p10t43,10,20,105.42418474628688,35,TRUE
p10t43,10,30,106.73319841849975,35,TRUE
p10t43,10,40,NA,35,TRUE
p10t44,10,70,12.914216057393446,95,TRUE
p10t44,10,80,25.066975656790575,95,TRUE
p10t44,10,90,41.09856710804762,95,TRUE
p10t44,10,100,NA,95,TRUE
p10t45,10,30,11.222576518009786,75,TRUE
p10t45,10,40,27.282225767292992,75,TRUE
p10t45,10,50,34.24308993248871,75,TRUE
p10t45,10,60,60.532584938179205,75,TRUE
p10t45,10,70,80.01701220054213,75,TRUE
p10t45,10,80,NA,75,TRUE
p10t47,10,20,39.58838533915399,28,TRUE
p10t47,10,30,NA,28,TRUE
p10t48,10,80,3.22694654000235,141,TRUE
p10t48,10,90,3.6663018311847932,141,TRUE
p10t48,10,100,15.54871088533709,141,TRUE
p10t49,10,20,79.30832967743706,23,TRUE
p10t49,10,30,NA,23,TRUE
p10t50,10,40,5.318741807510274,168,TRUE
p10t50,10,50,10.38700488052039,168,TRUE
p10t50,10,60,20.883288204746794,168,TRUE
p10t50,10,70,33.784900819689504,168,TRUE
p10t50,10,80,53.39838726891804,168,TRUE
p10t50,10,90,63.51344788335926,168,TRUE
p10t50,10,100,67.68635043898449,168,TRUE
p10t6,10,20,70.23974097143753,73,TRUE
p10t6,10,30,73.20587919486822,73,TRUE
p10t6,10,40,75.06166363728802,73,TRUE
p10t6,10,50,72.00512052189312,73,TRUE
p10t6,10,60,77.42562417853918,73,TRUE
p10t6,10,70,75.03727901882584,73,TRUE
p10t6,10,80,NA,73,TRUE
p10t7,10,90,14.060803807023953,231,TRUE
p10t7,10,100,29.472751529074912,231,TRUE
p10t9,10,20,10.276682165499103,143,TRUE
p10t9,10,30,31.663982852215522,143,TRUE
p10t9,10,40,55.27413812478369,143,TRUE
p10t9,10,50,75.5720351829319,143,TRUE
p10t9,10,60,91.07633520781947,143,TRUE
p10t9,10,70,102.70238290716284,143,TRUE
p10t9,10,80,112.1622312137655,143,TRUE
p10t9,10,90,106.61361025803764,143,TRUE
p10t9,10,100,112.23848505890847,143,TRUE
p11t10,11,81,7.086922216018081,107,TRUE
p11t10,11,91,24.37705001036925,107,TRUE
p11t10,11,101,43.12062780493521,107,TRUE
p11t11,11,1,10.297312437916096,103,TRUE
p11t11,11,11,32.73234377566462,103,TRUE
p11t11,11,21,63.395910828469916,103,TRUE
p11t11,11,31,98.23569163424996,103,TRUE
p11t11,11,41,120.664856777341,103,TRUE
p11t11,11,51,133.16844376429168,103,TRUE
p11t11,11,61,134.81980154381927,103,TRUE
p11t11,11,71,138.93544711513064,103,TRUE
p11t11,11,81,140.63295765768387,103,TRUE
p11t11,11,91,138.12957207450012,103,TRUE
p11t11,11,101,143.2046523443682,103,TRUE
p11t12,11,101,25.078781939586715,196,TRUE
p11t15,11,11,90.57623181231966,78,TRUE
p11t15,11,21,99.669004461556,78,TRUE
p11t15,11,31,116.30637441249576,78,TRUE
p11t15,11,41,124.68580347212027,78,TRUE
p11t15,11,51,123.13225394260957,78,TRUE
p11t15,11,61,121.85937589559089,78,TRUE
p11t15,11,71,125.94540293343061,78,TRUE
p11t15,11,81,NA,78,TRUE
p11t17,11,91,14.01714346968835,103,TRUE
p11t17,11,101,28.354936376085867,103,TRUE
p11t18,11,41,3.4637758936756486,123,TRUE
p11t18,11,51,0.561592213870348,123,TRUE
p11t18,11,61,7.876423305978371,123,TRUE
p11t18,11,71,13.139175865049678,123,TRUE
p11t18,11,81,13.049722574701422,123,TRUE
p11t18,11,91,25.373809253299836,123,TRUE
p11t18,11,101,50.78243362998842,123,TRUE
p11t19,11,61,11.006036078706483,141,TRUE
p11t19,11,71,23.736213711066352,141,TRUE
p11t19,11,81,44.82201016339224,141,TRUE
p11t19,11,91,55.808153516875066,141,TRUE
p11t19,11,101,63.99327928437638,141,TRUE
p11t20,11,81,14.719648286783395,130,TRUE
p11t20,11,91,28.514608403628095,130,TRUE
p11t20,11,101,55.99255891109632,130,TRUE
p11t21,11,11,91.6910057030499,45,TRUE
p11t21,11,21,92.4217079411129,45,TRUE
p11t21,11,31,93.13416705018341,45,TRUE
p11t21,11,41,95.83586657238001,45,TRUE
p11t21,11,51,NA,45,TRUE
p11t22,11,71,6.193412711868928,183,TRUE
p11t22,11,81,24.695785510461793,183,TRUE
p11t22,11,91,44.19455628197299,183,TRUE
p11t22,11,101,54.77945913024491,183,TRUE
p11t25,11,11,97.97571142785104,97,TRUE
p11t25,11,21,105.17634775634112,97,TRUE
p11t25,11,31,103.84456581098786,97,TRUE
p11t25,11,41,98.63095484631192,97,TRUE
p11t25,11,51,105.42450646350218,97,TRUE
p11t25,11,61,103.88389949264011,97,TRUE
p11t25,11,71,107.95020205980333,97,TRUE
p11t25,11,81,102.20419847618393,97,TRUE
p11t25,11,91,105.94876802457418,97,TRUE
p11t25,11,101,NA,97,TRUE
p11t29,11,21,1.2966566646751325,40,TRUE
p11t29,11,31,5.427027660600842,40,TRUE
p11t29,11,41,NA,40,TRUE
p11t3,11,51,1.7058577549722096,74,TRUE
p11t3,11,61,7.711433328070958,74,TRUE
p11t3,11,71,21.177273495568734,74,TRUE
p11t3,11,81,NA,74,TRUE
p11t30,11,61,18.231317529034968,159,TRUE
p11t30,11,71,29.52595227266498,159,TRUE
p11t30,11,81,41.637318028559875,159,TRUE
p11t30,11,91,64.19479328024994,159,TRUE
p11t30,11,101,86.69078334066334,159,TRUE
p11t31,11,31,7.309369322693902,96,TRUE
p11t31,11,41,18.76492237407726,96,TRUE
p11t31,11,51,28.284874498171906,96,TRUE
p11t31,11,61,36.281052857260825,96,TRUE
p11t31,11,71,48.15632170600478,96,TRUE
p11t31,11,81,57.479056992059824,96,TRUE
p11t31,11,91,60.86695806458569,96,TRUE
p11t31,11,101,NA,96,TRUE
p11t32,11,21,17.421339803587173,120,TRUE
p11t32,11,31,22.224861912148988,120,TRUE
p11t32,11,41,45.70664687834934,120,TRUE
p11t32,11,51,59.57448196686048,120,TRUE
p11t32,11,61,89.65436902610301,120,TRUE
p11t32,11,71,97.19464829687696,120,TRUE
p11t32,11,81,98.28127072871767,120,TRUE
p11t32,11,91,104.97150567738717,120,TRUE
p11t32,11,101,105.23342040768394,120,TRUE
p11t33,11,11,106.35684884551199,47,TRUE
p11t33,11,21,110.15977389336628,47,TRUE
p11t33,11,31,112.81884419196774,47,TRUE
p11t33,11,41,112.39117007979775,47,TRUE
p11t33,11,51,NA,47,TRUE
p11t34,11,11,9.29484469643662,55,TRUE
p11t34,11,21,11.228124768879145,55,TRUE
p11t34,11,31,30.219251781118622,55,TRUE
p11t34,11,41,35.49053888380727,55,TRUE
p11t34,11,51,71.78310938069134,55,TRUE
p11t34,11,61,NA,55,TRUE
p11t35,11,71,12.319634506710045,114,TRUE
p11t35,11,81,16.78672739056738,114,TRUE
p11t35,11,91,45.1151763649152,114,TRUE
p11t35,11,101,63.956515504879036,114,TRUE
p11t36,11,61,11.236594520284353,94,TRUE
p11t36,11,71,32.13671020391302,94,TRUE
p11t36,11,81,51.25384296921004,94,TRUE
p11t36,11,91,71.57339937261254,94,TRUE
p11t36,11,101,NA,94,TRUE
p11t37,11,11,75.37047358239067,27,TRUE
p11t37,11,21,82.12750549835012,27,TRUE
p11t37,11,31,NA,27,TRUE
p11t38,11,11,5.8040644566126804,63,TRUE
p11t38,11,21,18.95773655665144,63,TRUE
p11t38,11,31,31.577699627753383,63,TRUE
p11t38,11,41,49.99091453230167,63,TRUE
p11t38,11,51,65.76089879535849,63,TRUE
p11t38,11,61,78.39704584852126,63,TRUE
p11t38,11,71,NA,63,TRUE
p11t39,11,81,4.129421447793802,109,TRUE
p11t39,11,91,8.8108804317681,109,TRUE
p11t39,11,101,18.854163287088372,109,TRUE
p11t4,11,81,6.015297869545684,224,TRUE
p11t4,11,91,14.241660388430677,224,TRUE
p11t4,11,101,20.441307687168386,224,TRUE
p11t40,11,31,8.076388185660923,121,TRUE
p11t40,11,41,26.30524795392594,121,TRUE
p11t40,11,51,40.15691879911394,121,TRUE
p11t40,11,61,50.83673352327764,121,TRUE
p11t40,11,71,63.310578281841416,121,TRUE
p11t40,11,81,67.9568064988247,121,TRUE
p11t40,11,91,68.14541512674309,121,TRUE
p11t40,11,101,66.32958356690054,121,TRUE
p11t41,11,41,1.3000018120984265,67,TRUE
p11t41,11,51,4.771412897366654,67,TRUE
p11t41,11,61,14.338515298457816,67,TRUE
p11t41,11,71,NA,67,TRUE
p11t42,11,81,7.4891956030727975,126,TRUE
p11t42,11,91,8.982499698326137,126,TRUE
p11t42,11,101,31.427358426825894,126,TRUE
p11t43,11,81,2.604835952203145,151,TRUE
p11t43,11,91,15.981645093959667,151,TRUE
p11t43,11,101,21.09294029134696,151,TRUE
p11t45,11,41,1.2706433577249574,92,TRUE
p11t45,11,51,7.455751391180047,92,TRUE
p11t45,11,61,19.668452807354775,92,TRUE
p11t45,11,71,33.55390830284945,92,TRUE
p11t45,11,81,60.05096214853054,92,TRUE
p11t45,11,91,70.50839653787098,92,TRUE
p11t45,11,101,NA,92,TRUE
p11t46,11,11,7.618636172251203,142,TRUE
p11t46,11,21,12.38240365930993,142,TRUE
p11t46,11,31,13.15685416151712,142,TRUE
p11t46,11,41,33.33404921984009,142,TRUE
p11t46,11,51,58.89840870132035,142,TRUE
p11t46,11,61,85.1170071149908,142,TRUE
p11t46,11,71,89.62586254094694,142,TRUE
p11t46,11,81,90.6758829151403,142,TRUE
p11t46,11,91,96.87898006466867,142,TRUE
p11t46,11,101,92.15552646152439,142,TRUE
p11t47,11,51,1.8431201102144943,142,TRUE
p11t47,11,61,5.898115510494071,142,TRUE
p11t47,11,71,7.33053389604669,142,TRUE
p11t47,11,81,14.881312417748978,142,TRUE
p11t47,11,91,21.796078069361027,142,TRUE
p11t47,11,101,33.720015685479694,142,TRUE
p11t48,11,11,106.32992896121637,45,TRUE
p11t48,11,21,107.59227695904899,45,TRUE
p11t48,11,31,110.90633505280744,45,TRUE
p11t48,11,41,108.36381264191915,45,TRUE
p11t48,11,51,NA,45,TRUE
p11t49,11,11,6.661463649523194,34,TRUE
p11t49,11,21,25.281265173993102,34,TRUE
p11t49,11,31,36.31403677278383,34,TRUE
p11t49,11,41,NA,34,TRUE
p11t5,11,11,21.583094081858157,52,TRUE
p11t5,11,21,48.498355726840686,52,TRUE
p11t5,11,31,66.790336150106,52,TRUE
p11t5,11,41,75.46542364471098,52,TRUE
p11t5,11,51,82.00378210219725,52,TRUE
p11t5,11,61,NA,52,TRUE
p11t50,11,61,2.2568079616273176,164,TRUE
p11t50,11,71,7.1583202755353055,164,TRUE
p11t50,11,81,11.8491164856402,164,TRUE
p11t50,11,91,29.909841842079096,164,TRUE
p11t50,11,101,48.31970845222119,164,TRUE
p11t7,11,81,13.725009988353083,224,TRUE
p11t7,11,91,27.15519649670367,224,TRUE
p11t7,11,101,54.36498546102597,224,TRUE
p11t8,11,11,50.49018217897604,44,TRUE
p11t8,11,21,71.87203572754427,44,TRUE
p11t8,11,31,77.35166685453008,44,TRUE
p11t8,11,41,83.0324532756039,44,TRUE
p11t8,11,51,NA,44,TRUE
p11t9,11,41,8.50903519827241,162,TRUE
p11t9,11,51,20.728020417756262,162,TRUE
p11t9,11,61,40.42862922903741,162,TRUE
p11t9,11,71,84.88392425615986,162,TRUE
p11t9,11,81,108.97323097121972,162,TRUE
p11t9,11,91,119.2591779363462,162,TRUE
p11t9,11,101,126.85927068052138,162,TRUE
p12t1,12,12,76.209853456598,49,TRUE
p12t1,12,22,76.5335308495902,49,TRUE
p12t1,12,32,79.81290220647956,49,TRUE
p12t1,12,42,79.71596366305435,49,TRUE
p12t1,12,52,NA,49,TRUE
p12t10,12,12,26.199771940431358,78,TRUE
p12t10,12,22,51.695720537319296,78,TRUE
p12t10,12,32,72.72452500154672,78,TRUE
p12t10,12,42,73.37125371244848,78,TRUE
p12t10,12,52,90.00710209441888,78,TRUE
p12t10,12,62,85.39662868433611,78,TRUE
p12t10,12,72,85.602683892678,78,TRUE
p12t10,12,82,NA,78,TRUE
p12t11,12,62,6.78887919225007,168,TRUE
p12t11,12,72,18.579414947277204,168,TRUE
p12t11,12,82,42.42389712380007,168,TRUE
p12t11,12,92,69.03968933325893,168,TRUE
p12t12,12,62,-0.3970918213352763,91,TRUE
p12t12,12,72,7.076701135496704,91,TRUE
p12t12,12,82,9.51854062979651,91,TRUE
p12t12,12,92,NA,91,TRUE
p12t13,12,2,60.833006952779826,94,TRUE
p12t13,12,12,81.87159238685622,94,TRUE
p12t13,12,22,97.5472912099133,94,TRUE
p12t13,12,32,104.50426369263059,94,TRUE
p12t13,12,42,111.34714274808911,94,TRUE
p12t13,12,52,111.59498174390824,94,TRUE
p12t13,12,62,111.87760167491791,94,TRUE
p12t13,12,72,116.02186028588861,94,TRUE
p12t13,12,82,112.59554511475274,94,TRUE
p12t13,12,92,117.2027238640877,94,TRUE
p12t14,12,12,16.637718787903058,32,TRUE
p12t14,12,22,33.5221525870164,32,TRUE
p12t14,12,32,69.28527190483727,32,TRUE
p12t15,12,42,8.360377386110748,187,TRUE
p12t15,12,52,14.022845157638393,187,TRUE
p12t15,12,62,23.22140414867371,187,TRUE
p12t15,12,72,50.42521244712117,187,TRUE
p12t15,12,82,68.47519229657335,187,TRUE
p12t15,12,92,77.58285082847813,187,TRUE
p12t17,12,12,7.333464180109999,53,TRUE
p12t17,12,22,7.558772014604182,53,TRUE
p12t17,12,32,17.107200091255375,53,TRUE
p12t17,12,42,32.818008070273116,53,TRUE
p12t17,12,52,38.96911974781865,53,TRUE
p12t17,12,62,NA,53,TRUE
p12t19,12,12,104.0913019527746,88,TRUE
p12t19,12,22,106.11539112745496,88,TRUE
p12t19,12,32,103.43693675898864,88,TRUE
p12t19,12,42,103.67102190813559,88,TRUE
p12t19,12,52,103.65860034103804,88,TRUE
p12t19,12,62,103.78870382111761,88,TRUE
p12t19,12,72,108.54053169954194,88,TRUE
p12t19,12,82,104.05177387670453,88,TRUE
p12t19,12,92,NA,88,TRUE
p12t20,12,22,14.360646641410856,163,TRUE
p12t20,12,32,29.07796462759084,163,TRUE
p12t20,12,42,56.53524181785662,163,TRUE
p12t20,12,52,71.24053243608319,163,TRUE
p12t20,12,62,97.41836153020493,163,TRUE
p12t20,12,72,107.32849967084647,163,TRUE
p12t20,12,82,109.66502945772042,163,TRUE
p12t20,12,92,113.32844721466343,163,TRUE
p12t21,12,62,7.885969734810187,108,TRUE
p12t21,12,72,28.789948514367108,108,TRUE
p12t21,12,82,64.26169089346924,108,TRUE
p12t21,12,92,80.99451238131316,108,TRUE
p12t22,12,12,4.205705986473159,47,TRUE
p12t22,12,22,11.816592288178768,47,TRUE
p12t22,12,32,23.12403557572792,47,TRUE
p12t22,12,42,53.5868791485448,47,TRUE
p12t22,12,52,NA,47,TRUE
p12t23,12,42,10.18547235921979,172,TRUE
p12t23,12,52,18.931445967680926,172,TRUE
p12t23,12,62,26.70440046418975,172,TRUE
p12t23,12,72,54.62291469977559,172,TRUE
p12t23,12,82,88.68702418661577,172,TRUE
p12t23,12,92,100.62535069116565,172,TRUE
